Frequency (Hz)	Level (dB)
124.023438	-72.944839
124.511719	-71.300407
125.000000	-71.097389
125.488281	-71.529999
125.976562	-72.303848
126.464844	-70.987564
126.953125	-70.985222
127.441406	-70.114159
127.929688	-69.723122
128.417969	-70.533745
128.906250	-71.250267
129.394531	-71.533417
129.882812	-71.645630
130.371094	-71.212830
130.859375	-71.053741
131.347656	-71.030182
131.835938	-71.302673
132.324219	-71.195335
132.812500	-70.088303
133.300781	-69.403534
133.789062	-68.688751
134.277344	-69.192772
134.765625	-70.752174
135.253906	-71.069542
135.742188	-70.463799
136.230469	-70.612396
136.718750	-70.611649
137.207031	-70.281364
137.695312	-70.802078
138.183594	-71.244682
138.671875	-70.932671
139.160156	-70.607491
139.648438	-69.491829
140.136719	-71.558502
140.625000	-70.892776
141.113281	-69.156128
141.601562	-68.992004
142.089844	-69.119247
142.578125	-68.896828
143.066406	-70.474152
143.554688	-69.879356
144.042969	-69.519318
144.531250	-68.998055
145.019531	-69.448288
145.507812	-70.711182
145.996094	-69.603462
146.484375	-67.426834
146.972656	-67.389809
147.460938	-68.157883
147.949219	-68.665024
148.437500	-69.448326
148.925781	-70.237099
149.414062	-70.401756
149.902344	-69.425980
150.390625	-69.527245
150.878906	-68.396294
151.367188	-68.379974
151.855469	-68.880203
152.343750	-68.998558
152.832031	-69.264740
153.320312	-67.599838
153.808594	-67.367096
154.296875	-68.749504
154.785156	-66.328735
155.273438	-66.563568
155.761719	-65.597145
156.250000	-63.898869
156.738281	-65.284073
157.226562	-67.363228
157.714844	-65.598625
158.203125	-67.437111
158.691406	-65.476273
159.179688	-63.326904
159.667969	-64.183327
160.156250	-65.111435
160.644531	-68.149742
161.132812	-66.710526
161.621094	-67.209114
162.109375	-67.206505
162.597656	-66.434898
163.085938	-65.795990
163.574219	-66.723961
164.062500	-67.434143
164.550781	-66.180672
165.039062	-66.433556
165.527344	-66.978416
166.015625	-66.952080
166.503906	-65.839310
166.992188	-66.121407
167.480469	-66.555649
167.968750	-66.420044
168.457031	-67.969406
168.945312	-67.398582
169.433594	-66.750107
169.921875	-67.426270
170.410156	-66.748444
170.898438	-66.715965
171.386719	-66.214066
171.875000	-66.392960
172.363281	-66.743004
172.851562	-66.581375
173.339844	-65.437622
173.828125	-66.120773
174.316406	-67.589447
174.804688	-66.873482
175.292969	-66.058487
175.781250	-63.895859
176.269531	-64.768608
176.757812	-64.355537
177.246094	-63.822922
177.734375	-64.969360
178.222656	-64.283852
178.710938	-64.579781
179.199219	-65.870003
179.687500	-64.872871
180.175781	-64.620781
180.664062	-64.516060
181.152344	-63.814114
181.640625	-63.767040
182.128906	-63.291050
182.617188	-64.265343
183.105469	-65.283157
183.593750	-63.866768
184.082031	-63.132641
184.570312	-62.596363
185.058594	-63.099697
185.546875	-63.153412
186.035156	-63.678932
186.523438	-61.817688
187.011719	-62.562092
187.500000	-63.051331
187.988281	-63.700153
188.476562	-64.043045
188.964844	-64.021210
189.453125	-63.256313
189.941406	-60.919052
190.429688	-61.307327
190.917969	-63.142963
191.406250	-63.131989
191.894531	-62.573936
192.382812	-61.334671
192.871094	-61.037598
193.359375	-61.214211
193.847656	-61.499077
194.335938	-61.244862
194.824219	-61.208668
195.312500	-60.992817
195.800781	-61.352970
196.289062	-62.700787
196.777344	-62.964962
197.265625	-61.653271
197.753906	-60.702682
198.242188	-61.055038
198.730469	-61.691998
199.218750	-60.527653
199.707031	-59.067307
200.195312	-60.120266
200.683594	-61.136059
201.171875	-58.920921
201.660156	-58.012383
202.148438	-59.489086
202.636719	-61.469707
203.125000	-61.036499
203.613281	-58.950577
204.101562	-59.455357
204.589844	-58.704521
205.078125	-58.230629
205.566406	-58.603790
206.054688	-57.738598
206.542969	-56.879059
207.031250	-58.118477
207.519531	-57.782291
208.007812	-56.475533
208.496094	-54.615967
208.984375	-56.397491
209.472656	-56.675327
209.960938	-55.792164
210.449219	-55.714420
210.937500	-55.925716
211.425781	-54.255680
211.914062	-53.103302
212.402344	-53.498478
212.890625	-54.485767
213.378906	-52.754292
213.867188	-52.678177
214.355469	-53.902321
214.843750	-54.371189
215.332031	-53.534855
215.820312	-52.258549
216.308594	-52.839901
216.796875	-51.947598
217.285156	-51.243893
217.773438	-52.574535
218.261719	-54.925564
218.750000	-53.877342
219.238281	-53.889709
219.726562	-53.324837
220.214844	-53.178741
220.703125	-51.929127
221.191406	-53.612755
221.679688	-54.402821
