Frequency (Hz)	Level (dB)
141.601562	-59.685436
142.089844	-62.579231
142.578125	-62.378670
143.066406	-61.055584
143.554688	-56.428661
144.042969	-53.962040
144.531250	-52.781879
145.019531	-52.501671
145.507812	-52.132465
145.996094	-52.351673
146.484375	-54.454067
146.972656	-58.762993
147.460938	-59.603363
147.949219	-52.461441
148.437500	-48.668194
148.925781	-47.091057
149.414062	-46.934666
149.902344	-47.305523
150.390625	-47.549194
150.878906	-46.378315
151.367188	-45.528805
151.855469	-45.697094
152.343750	-46.991680
152.832031	-48.562538
153.320312	-47.623386
153.808594	-45.976566
154.296875	-45.457737
154.785156	-46.002296
155.273438	-47.085815
155.761719	-48.158691
156.250000	-49.265541
156.738281	-51.685352
157.226562	-56.578606
157.714844	-59.018299
158.203125	-56.766464
158.691406	-53.883057
159.179688	-51.945179
159.667969	-51.428543
160.156250	-52.524708
160.644531	-54.900242
161.132812	-58.168407
161.621094	-61.167408
162.109375	-60.487019
162.597656	-59.213818
163.085938	-59.760609
163.574219	-61.229263
164.062500	-63.057522
164.550781	-62.997227
165.039062	-63.571327
165.527344	-65.056000
166.015625	-64.899338
166.503906	-63.897583
166.992188	-64.333961
167.480469	-65.513557
167.968750	-64.787827
168.457031	-66.293152
168.945312	-66.112564
169.433594	-65.315865
169.921875	-65.403404
170.410156	-65.596947
170.898438	-66.151688
171.386719	-66.441132
171.875000	-66.883286
172.363281	-66.633194
172.851562	-65.768913
173.339844	-63.748070
173.828125	-62.648205
174.316406	-62.362022
174.804688	-61.385464
175.292969	-60.777576
175.781250	-60.591499
176.269531	-63.291744
176.757812	-65.068077
177.246094	-66.193924
177.734375	-64.860191
178.222656	-63.018505
178.710938	-60.286777
179.199219	-59.009129
179.687500	-59.237206
180.175781	-61.785027
180.664062	-65.602531
181.152344	-66.356438
181.640625	-62.970676
182.128906	-59.655022
182.617188	-58.525177
183.105469	-58.923412
183.593750	-60.543156
184.082031	-64.266121
184.570312	-67.400658
185.058594	-65.635506
185.546875	-63.673573
186.035156	-62.597958
186.523438	-63.602776
187.011719	-67.105789
187.500000	-66.988564
187.988281	-67.512428
188.476562	-64.800697
188.964844	-63.108013
189.453125	-62.474743
189.941406	-62.472973
190.429688	-63.262558
190.917969	-65.614494
191.406250	-67.255722
191.894531	-67.686836
192.382812	-69.116966
192.871094	-69.761505
193.359375	-69.928528
193.847656	-68.341469
194.335938	-64.232010
194.824219	-63.987480
195.312500	-66.736603
195.800781	-67.317757
196.289062	-66.590981
196.777344	-66.151482
197.265625	-66.236031
197.753906	-66.639099
198.242188	-67.726616
198.730469	-70.669060
199.218750	-72.206215
199.707031	-69.881157
200.195312	-69.972618
200.683594	-69.119934
201.171875	-67.244469
201.660156	-66.793358
202.148438	-66.576302
202.636719	-67.092773
203.125000	-68.608444
203.613281	-70.068451
204.101562	-72.761963
204.589844	-71.608414
205.078125	-71.287460
205.566406	-70.756416
206.054688	-70.781853
206.542969	-71.423195
207.031250	-73.340248
207.519531	-72.759613
208.007812	-72.223633
208.496094	-71.057434
208.984375	-72.188538
209.472656	-71.793877
209.960938	-71.975266
210.449219	-73.057343
210.937500	-73.156517
211.425781	-72.328918
211.914062	-71.673912
212.402344	-73.024887
212.890625	-74.411797
213.378906	-72.997055
213.867188	-72.036125
214.355469	-72.082336
214.843750	-71.914940
215.332031	-71.500771
215.820312	-70.941910
216.308594	-72.332787
216.796875	-72.283798
217.285156	-72.188515
217.773438	-70.858604
218.261719	-71.941902
218.750000	-72.870293
219.238281	-72.169052
219.726562	-71.685440
220.214844	-71.913422
220.703125	-72.699539
221.191406	-74.661850
221.679688	-73.836472
222.167969	-72.235168
222.656250	-72.071823
223.144531	-71.898148
223.632812	-70.383942
224.121094	-70.835579
224.609375	-71.901741
225.097656	-73.078293
225.585938	-72.205505
226.074219	-71.877563
226.562500	-72.375015
227.050781	-71.550674
227.539062	-70.850204
228.027344	-71.810097
228.515625	-72.305061
229.003906	-72.596451
229.492188	-71.582405
229.980469	-71.729141
230.468750	-71.242470
230.957031	-70.972290
231.445312	-72.501648
231.933594	-71.954498
232.421875	-72.110352
232.910156	-71.818375
233.398438	-70.516838
233.886719	-71.825417
234.375000	-72.500175
234.863281	-72.555328
235.351562	-72.936867
235.839844	-72.911247
236.328125	-70.830711
236.816406	-71.059616
237.304688	-72.584724
237.792969	-74.013535
238.281250	-73.821381
238.769531	-72.949280
239.257812	-71.258133
239.746094	-70.881798
240.234375	-71.407555
240.722656	-73.205414
241.210938	-73.623718
241.699219	-72.515701
242.187500	-72.604279
242.675781	-71.858650
243.164062	-72.738754
243.652344	-72.806671
244.140625	-73.220345
244.628906	-71.200577
245.117188	-70.918007
245.605469	-70.684532
246.093750	-72.207680
246.582031	-71.487480
247.070312	-71.138802
247.558594	-72.402550
248.046875	-73.053505
248.535156	-73.595627
249.023438	-73.130447
249.511719	-72.942780
250.000000	-73.083542
250.488281	-71.282829
250.976562	-71.314003
251.464844	-72.208488
251.953125	-72.047508
252.441406	-73.000580
252.929688	-72.313568
253.417969	-71.917168
253.906250	-73.051727
254.394531	-72.495964
254.882812	-71.821274
255.371094	-72.056007
255.859375	-70.499290
256.347656	-71.507118
256.835938	-73.319092
257.324219	-72.359657
257.812500	-72.082474
258.300781	-72.073044
258.789062	-71.829185
259.277344	-71.774216
259.765625	-71.734184
260.253906	-71.482300
260.742188	-71.236115
261.230469	-72.227867
261.718750	-73.032616
262.207031	-72.478149
262.695312	-71.793503
263.183594	-71.476906
263.671875	-72.146904
264.160156	-71.992485
264.648438	-70.726242
265.136719	-71.879196
265.625000	-72.779816
266.113281	-72.689140
266.601562	-71.157837
267.089844	-70.813026
267.578125	-70.460144
268.066406	-69.943878
268.554688	-70.264366
269.042969	-71.331444
269.531250	-70.807472
270.019531	-71.264496
270.507812	-70.290375
270.996094	-69.523651
271.484375	-69.744827
271.972656	-69.746246
272.460938	-69.751129
272.949219	-69.684731
273.437500	-69.125069
273.925781	-67.996590
274.414062	-69.289101
274.902344	-70.158989
275.390625	-70.001892
275.878906	-69.353622
276.367188	-67.398605
276.855469	-67.773300
277.343750	-67.785126
277.832031	-67.770638
278.320312	-67.431770
278.808594	-68.625214
279.296875	-67.960052
279.785156	-68.449959
280.273438	-69.894951
280.761719	-68.807884
281.250000	-67.852371
281.738281	-66.769020
282.226562	-65.509422
282.714844	-66.465790
283.203125	-67.571983
283.691406	-67.007103
284.179688	-68.114883
284.667969	-67.729866
285.156250	-65.584778
285.644531	-66.252296
286.132812	-66.272461
286.621094	-66.416367
287.109375	-66.645309
287.597656	-66.959290
288.085938	-66.208801
288.574219	-65.114685
289.062500	-66.308266
289.550781	-66.707787
290.039062	-65.380180
290.527344	-65.206245
291.015625	-64.575928
291.503906	-63.916138
291.992188	-64.343750
292.480469	-64.744118
292.968750	-63.977818
293.457031	-61.928986
293.945312	-62.032898
294.433594	-63.446571
294.921875	-62.553165
295.410156	-61.649204
295.898438	-64.399406
296.386719	-62.129169
296.875000	-62.071312
297.363281	-62.442841
297.851562	-61.539551
298.339844	-60.617775
298.828125	-60.593628
299.316406	-60.594105
299.804688	-60.938732
300.292969	-62.698238
300.781250	-61.796780
301.269531	-61.778820
301.757812	-61.357735
302.246094	-60.450428
302.734375	-60.422047
303.222656	-60.050148
303.710938	-59.926891
304.199219	-61.486858
304.687500	-61.623817
305.175781	-61.015324
305.664062	-60.577309
306.152344	-60.013348
306.640625	-60.088596
307.128906	-61.085899
307.617188	-60.996117
308.105469	-61.093159
308.593750	-60.565380
309.082031	-60.787029
309.570312	-61.557159
310.058594	-60.810322
310.546875	-61.316273
311.035156	-61.074478
311.523438	-61.531151
312.011719	-62.094833
312.500000	-61.847534
312.988281	-61.683479
313.476562	-60.521633
313.964844	-60.125328
314.453125	-61.121037
314.941406	-61.747612
315.429688	-61.990810
315.917969	-62.246471
316.406250	-60.178047
316.894531	-60.750565
317.382812	-62.718731
317.871094	-61.491920
318.359375	-61.475670
318.847656	-62.499359
319.335938	-62.558468
319.824219	-60.818546
320.312500	-61.448093
320.800781	-62.670021
321.289062	-62.660122
321.777344	-63.506794
322.265625	-62.381695
322.753906	-62.201611
323.242188	-64.510475
323.730469	-63.582211
324.218750	-63.290524
324.707031	-63.077965
325.195312	-63.773914
325.683594	-64.707977
326.171875	-63.319775
326.660156	-64.239502
327.148438	-65.163315
327.636719	-64.801666
328.125000	-65.646751
328.613281	-65.073112
329.101562	-64.506622
329.589844	-65.855286
330.078125	-65.935333
330.566406	-66.488243
331.054688	-67.580017
331.542969	-66.809814
332.031250	-66.044182
332.519531	-66.182198
333.007812	-66.931084
333.496094	-67.748276
333.984375	-68.324883
334.472656	-67.595695
334.960938	-68.208717
335.449219	-68.038193
335.937500	-67.652596
336.425781	-66.357353
336.914062	-67.835762
337.402344	-68.937569
337.890625	-68.835609
338.378906	-68.380333
338.867188	-68.554626
339.355469	-67.988434
339.843750	-68.510406
340.332031	-67.821724
340.820312	-66.997093
341.308594	-67.177132
341.796875	-67.284729
342.285156	-68.078171
342.773438	-69.083832
343.261719	-68.784752
343.750000	-69.117622
344.238281	-69.308388
344.726562	-69.491692
345.214844	-70.510674
345.703125	-70.909981
346.191406	-70.438210
346.679688	-69.851135
347.167969	-70.035225
347.656250	-71.729607
348.144531	-71.544205
348.632812	-70.229462
349.121094	-69.035004
349.609375	-70.246750
350.097656	-69.187729
350.585938	-69.281990
351.074219	-70.979012
351.562500	-70.246071
352.050781	-69.822464
352.539062	-69.958611
353.027344	-70.317703
353.515625	-70.898575
354.003906	-71.407532
354.492188	-70.523178
354.980469	-70.821861
355.468750	-70.338211
355.957031	-70.573540
356.445312	-71.137596
356.933594	-69.732567
357.421875	-69.694878
357.910156	-70.141838
358.398438	-70.949631
358.886719	-70.926132
359.375000	-71.071304
359.863281	-70.422096
360.351562	-70.715546
360.839844	-70.204247
361.328125	-70.707375
361.816406	-71.620491
362.304688	-71.333328
362.792969	-69.841301
363.281250	-70.396492
363.769531	-72.138931
364.257812	-72.016174
364.746094	-71.509354
365.234375	-72.175636
365.722656	-72.094032
366.210938	-73.071678
366.699219	-71.701698
367.187500	-70.055946
367.675781	-71.835640
368.164062	-73.897728
368.652344	-73.686440
369.140625	-71.444252
369.628906	-69.855629
370.117188	-70.863541
370.605469	-72.263779
371.093750	-71.022781
371.582031	-71.436745
372.070312	-72.034004
372.558594	-70.486069
373.046875	-71.700760
373.535156	-72.293709
374.023438	-72.356758
374.511719	-72.469055
375.000000	-72.863762
375.488281	-72.817314
375.976562	-71.611153
376.464844	-72.637009
376.953125	-73.198486
377.441406	-72.888794
377.929688	-71.899681
378.417969	-71.576180
378.906250	-71.997513
379.394531	-72.070679
379.882812	-71.779663
380.371094	-70.560699
380.859375	-72.059944
381.347656	-71.296074
381.835938	-70.602280
382.324219	-70.780869
382.812500	-71.937096
383.300781	-72.254341
383.789062	-72.172920
384.277344	-72.192787
384.765625	-71.418991
385.253906	-71.514038
385.742188	-73.011154
386.230469	-73.194618
386.718750	-71.765190
387.207031	-71.174118
387.695312	-71.551331
388.183594	-72.260567
388.671875	-72.703445
389.160156	-72.534866
389.648438	-73.482460
390.136719	-74.958183
390.625000	-73.416756
391.113281	-71.475182
391.601562	-71.371223
392.089844	-72.150940
392.578125	-72.386147
393.066406	-71.720680
393.554688	-71.123596
394.042969	-71.914230
394.531250	-72.645851
395.019531	-72.807503
395.507812	-72.813560
395.996094	-71.541290
396.484375	-71.145111
396.972656	-71.293343
397.460938	-71.201302
397.949219	-70.845833
398.437500	-70.271942
398.925781	-69.662048
399.414062	-69.624649
399.902344	-70.934692
400.390625	-72.103462
400.878906	-71.378769
401.367188	-71.611488
401.855469	-70.648186
402.343750	-70.906670
402.832031	-70.646393
403.320312	-71.876915
403.808594	-71.355804
404.296875	-71.294487
404.785156	-70.282150
405.273438	-71.983597
405.761719	-72.281639
406.250000	-71.155434
406.738281	-70.413010
407.226562	-69.759613
407.714844	-69.350693
408.203125	-69.164017
408.691406	-70.059265
409.179688	-70.485573
409.667969	-70.115166
410.156250	-70.906616
410.644531	-73.780190
411.132812	-71.224213
411.621094	-69.621132
412.109375	-69.518967
412.597656	-70.214783
413.085938	-70.632164
413.574219	-69.625854
414.062500	-70.091141
414.550781	-68.545746
415.039062	-67.779213
415.527344	-68.922852
416.015625	-69.853714
416.503906	-70.117279
416.992188	-69.899796
417.480469	-70.056786
417.968750	-69.727219
418.457031	-68.094131
418.945312	-69.719063
419.433594	-69.921425
419.921875	-69.810730
420.410156	-69.717606
420.898438	-69.160706
421.386719	-68.514557
421.875000	-67.856606
422.363281	-68.073250
422.851562	-69.343811
423.339844	-68.408554
423.828125	-66.964653
424.316406	-67.917107
424.804688	-68.031731
425.292969	-68.007690
425.781250	-67.884674
426.269531	-66.668175
426.757812	-67.275154
427.246094	-66.824547
427.734375	-66.579926
428.222656	-66.819740
428.710938	-66.024086
429.199219	-66.826965
429.687500	-67.446785
430.175781	-67.569969
430.664062	-67.012360
431.152344	-65.797905
431.640625	-66.795860
432.128906	-66.085693
432.617188	-67.259804
433.105469	-66.702774
433.593750	-65.891281
434.082031	-65.658035
434.570312	-66.891899
435.058594	-64.283577
435.546875	-64.633133
436.035156	-65.617149
436.523438	-64.043907
437.011719	-64.209572
437.500000	-65.374878
437.988281	-64.133110
438.476562	-64.649178
438.964844	-65.647835
439.453125	-64.787148
439.941406	-63.812847
440.429688	-61.803898
440.917969	-62.457249
441.406250	-63.400898
441.894531	-63.401455
442.382812	-64.503433
442.871094	-63.410309
443.359375	-61.746300
443.847656	-61.769684
444.335938	-62.070538
444.824219	-61.038391
445.312500	-62.155445
445.800781	-62.240124
446.289062	-62.555252
